date,marketPrice,marketVolume,validatorsActive,validatorsTotal,tokenBonded,tokenSupply,activeAccountCount,chain,marketCap
2025-08-23,0.099971,4230532.0,20.0,175.0,241923801.0,999755049.0,802.0,neutron,61066988.0
2025-08-24,0.100464,7835693.0,20.0,175.0,241940954.0,999754496.0,734.0,neutron,61281358.0
2025-08-25,0.107021,23488929.0,20.0,175.0,241969026.0,999753860.0,815.0,neutron,65294500.0
2025-08-26,0.103599,20651495.0,20.0,175.0,242005132.0,999753201.0,821.0,neutron,63270145.0
2025-08-27,0.109232,51652837.0,20.0,175.0,242033175.0,999752468.0,762.0,neutron,67091809.0
2025-08-28,0.121081,22915099.0,20.0,175.0,242065976.0,999751928.0,730.0,neutron,74060754.0
2025-08-29,0.111861,16328512.0,20.0,175.0,242466232.0,999751303.0,668.0,neutron,68701839.0
2025-08-30,0.106713,15995894.0,20.0,175.0,242587146.0,999750644.0,623.0,neutron,64829110.0
2025-08-31,0.106761,17545624.0,20.0,175.0,242635881.0,999750095.0,554.0,neutron,64739667.0
2025-09-01,0.10046,5640402.0,20.0,175.0,242657196.0,999749679.0,635.0,neutron,60929247.0
2025-09-02,0.093626,6479603.0,20.0,175.0,242682035.0,999749154.0,716.0,neutron,56744952.0
2025-09-03,0.10087,21808898.0,20.0,175.0,243520474.0,999748630.0,774.0,neutron,61211922.0
2025-09-04,0.098598,10494491.0,20.0,175.0,243544117.0,999748148.0,708.0,neutron,59826022.0
2025-09-05,0.093724,4410489.0,20.0,175.0,243569850.0,999747370.0,701.0,neutron,57002307.0
2025-09-06,0.093945,3440812.0,20.0,175.0,243596219.0,999746916.0,586.0,neutron,57040608.0
2025-09-07,0.094815,2152236.0,20.0,175.0,243608182.0,999746545.0,569.0,neutron,57566973.0
2025-09-08,0.097679,10599231.0,20.0,175.0,243630136.0,999746088.0,716.0,neutron,59306139.0
2025-09-09,0.097295,4221338.0,20.0,175.0,243645699.0,999745638.0,730.0,neutron,59027699.0
2025-09-10,0.095628,5186130.0,20.0,175.0,243665663.0,999745231.0,581.0,neutron,58215012.0
2025-09-11,0.097363,2659325.0,20.0,175.0,243687571.0,999744873.0,620.0,neutron,59311559.0
2025-09-12,0.099783,2636263.0,20.0,175.0,243546936.0,999744465.0,768.0,neutron,60812767.0
2025-09-13,0.10154,4379138.0,20.0,175.0,243616776.0,999744112.0,771.0,neutron,61871616.0
2025-09-14,0.102518,3538997.0,20.0,175.0,243654914.0,999743716.0,657.0,neutron,62437713.0
2025-09-15,0.097585,3176931.0,20.0,175.0,243674447.0,999743280.0,629.0,neutron,59463016.0
2025-09-16,0.095791,2578230.0,20.0,175.0,243550790.0,999742909.0,693.0,neutron,58343657.0
2025-09-17,0.098268,1746070.0,20.0,175.0,243573410.0,999742552.0,719.0,neutron,59885174.0
2025-09-18,0.099738,2803527.0,20.0,175.0,243539270.0,999742147.0,638.0,neutron,60761827.0
2025-09-19,0.100999,2239920.0,20.0,175.0,243404989.0,999741871.0,563.0,neutron,61819013.0
2025-09-20,0.094073,2089415.0,20.0,175.0,243436126.0,999741518.0,511.0,neutron,56267590.0
2025-09-21,0.096661,1492131.0,20.0,175.0,243452926.0,999741135.0,612.0,neutron,57910335.0
2025-09-22,0.094729,2168507.0,20.0,175.0,243484787.0,999740783.0,716.0,neutron,56782082.0
2025-09-23,0.083683,3133764.0,20.0,175.0,243552567.0,999740372.0,529.0,neutron,50181414.0
2025-09-24,0.08537,1686514.0,20.0,175.0,243574029.0,999740026.0,622.0,neutron,51218111.0
2025-09-25,0.085534,1507348.0,20.0,175.0,243580625.0,999739678.0,595.0,neutron,51385566.0
2025-09-26,0.079186,1824333.0,20.0,175.0,244177809.0,999739294.0,493.0,neutron,47624157.0
2025-09-27,0.082437,1754592.0,20.0,175.0,245110905.0,999738961.0,465.0,neutron,49717004.0
2025-09-28,0.081664,831980.0,20.0,175.0,245140009.0,999738614.0,531.0,neutron,49307672.0
2025-09-29,0.081658,1205877.0,20.0,175.0,245199152.0,999738279.0,653.0,neutron,49254406.0
2025-09-30,0.076653,2457088.0,20.0,175.0,245275710.0,999737920.0,554.0,neutron,46321125.0
2025-10-01,0.077095,1616204.0,20.0,175.0,245306575.0,999737576.0,628.0,neutron,46477042.0
2025-10-02,0.082782,1451774.0,20.0,175.0,245328809.0,999737172.0,727.0,neutron,49861317.0
2025-10-03,0.0834,1245075.0,20.0,175.0,245395236.0,999736730.0,610.0,neutron,50326869.0
2025-10-04,0.084521,2400864.0,20.0,175.0,245498909.0,999736298.0,627.0,neutron,51029735.0
2025-10-05,0.080753,1386768.0,20.0,175.0,245509524.0,999735773.0,501.0,neutron,48719729.0
2025-10-06,0.080003,1292908.0,20.0,175.0,245529626.0,999735417.0,621.0,neutron,48267961.0
2025-10-07,0.085521,8227850.0,20.0,175.0,233343696.0,999735048.0,544.0,neutron,51687386.0
2025-10-08,0.079299,3971100.0,20.0,175.0,245615286.0,999734661.0,543.0,neutron,47926406.0
2025-10-09,0.079688,2169341.0,20.0,175.0,245658325.0,999734299.0,544.0,neutron,48168315.0
2025-10-10,0.077636,1818452.0,20.0,175.0,246018463.0,999733981.0,731.0,neutron,47357988.0
2025-10-11,0.052176,5435321.0,20.0,175.0,246037258.0,999733043.0,761.0,neutron,32486116.0
2025-10-12,0.04661906,3565403.0,20.0,175.0,246077706.0,999731955.0,579.0,neutron,28451049.0
2025-10-13,0.052652,2364847.0,20.0,175.0,246149090.0,999731475.0,649.0,neutron,32083770.0
2025-10-14,0.056895,1832442.0,20.0,175.0,246537984.0,999731027.0,677.0,neutron,34734021.0
2025-10-15,0.054604,1760407.0,20.0,175.0,246678327.0,999730524.0,671.0,neutron,33331090.0
2025-10-16,0.052301,1037188.0,20.0,175.0,246792577.0,999730108.0,604.0,neutron,31940685.0
2025-10-17,0.050258,1559473.0,20.0,175.0,246815994.0,999729627.0,708.0,neutron,30691786.0
2025-10-18,0.04994127,1767124.0,20.0,175.0,246919806.0,999729100.0,630.0,neutron,30507377.0
2025-10-19,0.04985617,4353085.0,20.0,175.0,247006022.0,999728691.0,541.0,neutron,30446070.0
2025-10-20,0.054257,4966981.0,20.0,175.0,247077212.0,999728257.0,579.0,neutron,33130677.0
2025-10-21,0.052788,1971073.0,20.0,175.0,247103788.0,999727815.0,572.0,neutron,32229103.0
2025-10-22,0.050584,1452230.0,20.0,175.0,247123672.0,999727354.0,512.0,neutron,30898467.0
2025-10-23,0.04814571,1687247.0,20.0,175.0,247409049.0,999726949.0,454.0,neutron,29408780.0
2025-10-24,0.04919048,1047191.0,20.0,175.0,247467868.0,999726641.0,536.0,neutron,30015272.0
2025-10-25,0.04968963,777536.0,20.0,175.0,247487826.0,999726284.0,456.0,neutron,30356645.0
2025-10-26,0.04980122,680634.0,20.0,175.0,247483450.0,999725908.0,486.0,neutron,30437063.0
2025-10-27,0.051208,952892.0,20.0,175.0,247504436.0,999725514.0,510.0,neutron,31288918.0
2025-10-28,0.04899721,1521122.0,20.0,175.0,247335563.0,999725120.0,550.0,neutron,29934116.0
2025-10-29,0.04705672,1081152.0,20.0,175.0,247367427.0,999724810.0,483.0,neutron,28805259.0
2025-10-30,0.04734221,1019420.0,20.0,175.0,247387673.0,999724499.0,629.0,neutron,29035980.0
2025-10-31,0.043138,1300986.0,20.0,175.0,247412831.0,999724109.0,521.0,neutron,26485856.0
2025-11-01,0.04364633,759366.0,20.0,175.0,247440882.0,999723720.0,430.0,neutron,26942146.0
2025-11-02,0.04469116,774302.0,20.0,175.0,247460747.0,999723372.0,536.0,neutron,27532210.0
2025-11-03,0.04399871,794701.0,20.0,175.0,247481958.0,999723086.0,582.0,neutron,27145360.0
2025-11-04,0.03752434,1595913.0,20.0,175.0,247505936.0,999722601.0,653.0,neutron,23184680.0
2025-11-05,0.03686391,1572839.0,20.0,175.0,247541123.0,999722164.0,596.0,neutron,22781486.0
2025-11-06,0.03795229,778697.0,20.0,175.0,247562064.0,999721767.0,541.0,neutron,23590686.0
2025-11-07,0.03742564,1290813.0,20.0,175.0,247598810.0,999721196.0,601.0,neutron,23155368.0
2025-11-08,0.04339505,2124928.0,20.0,175.0,248276885.0,999720591.0,474.0,neutron,27004100.0
2025-11-09,0.04277088,1231004.0,20.0,175.0,248928942.0,999720012.0,397.0,neutron,26556713.0
2025-11-10,0.04305935,1201335.0,20.0,175.0,248951727.0,999719539.0,455.0,neutron,26746578.0
2025-11-11,0.04317473,1369968.0,20.0,175.0,248972396.0,999719161.0,691.0,neutron,26801070.0
2025-11-12,0.04040675,1316882.0,20.0,175.0,248998191.0,999718756.0,546.0,neutron,25182271.0
2025-11-13,0.03934741,1209529.0,20.0,175.0,248982016.0,999718310.0,954.0,neutron,24441321.0
2025-11-14,0.03789003,1205835.0,20.0,175.0,249129714.0,999717852.0,1180.0,neutron,23610428.0
2025-11-15,0.03566516,1175612.0,20.0,175.0,249094772.0,999717407.0,683.0,neutron,22139969.0
2025-11-16,0.03642031,757593.0,20.0,175.0,248974893.0,999716999.0,608.0,neutron,22617593.0
2025-11-17,0.03543372,1175643.0,20.0,175.0,249087423.0,999716564.0,733.0,neutron,22042896.0
2025-11-18,0.03533315,1173603.0,20.0,175.0,249067417.0,999716062.0,554.0,neutron,21917540.0
2025-11-19,0.03616687,693543.0,20.0,175.0,249139310.0,999715706.0,555.0,neutron,22504676.0
2025-11-20,0.03629673,1832447.0,20.0,175.0,249809311.0,999715261.0,696.0,neutron,22609358.0
2025-11-21,0.03440083,24561909.0,20.0,175.0,249837427.0,999714526.0,587.0,neutron,21480425.0
2025-11-22,0.03317882,20168895.0,20.0,175.0,249687234.0,999713925.0,514.0,neutron,20717544.0
2025-11-23,0.04013997,22172859.0,20.0,175.0,249710003.0,999713322.0,466.0,neutron,25191569.0
2025-11-24,0.03924415,23356568.0,20.0,175.0,249731050.0,999712634.0,550.0,neutron,24492473.0
2025-11-25,0.04229841,24905333.0,20.0,175.0,249757233.0,999712050.0,522.0,neutron,26410761.0
2025-11-26,0.04121748,6775272.0,20.0,175.0,249787410.0,999711628.0,497.0,neutron,25788105.0
2025-11-27,0.03884501,3242992.0,20.0,175.0,237431687.0,999711202.0,529.0,neutron,24321579.0
2025-11-28,0.03743651,1847726.0,20.0,175.0,249841778.0,999710821.0,415.0,neutron,23391230.0
2025-11-29,0.03683187,2177945.0,20.0,175.0,249861332.0,999709991.0,414.0,neutron,23193731.0
2025-11-30,0.03637143,5666821.0,20.0,175.0,249880781.0,999709653.0,394.0,neutron,22900244.0
2025-12-01,0.0358062,3960872.0,20.0,175.0,249903888.0,999709302.0,522.0,neutron,22542415.0
2025-06-06,0.264528,21533212.0,21.0,55.0,712025843.0,1067289349.0,1907.0,saga,68107542.0
2025-06-07,0.275387,14597738.0,21.0,55.0,712321938.0,1067382624.0,3098.0,saga,70937381.0
2025-06-08,0.284867,12047113.0,21.0,55.0,713159761.0,1067475970.0,1515.0,saga,73443342.0
2025-06-09,0.281761,12011586.0,21.0,55.0,713418479.0,1067569318.0,1608.0,saga,72641573.0
2025-06-10,0.302933,21872230.0,21.0,55.0,714363915.0,1067662294.0,1434.0,saga,78119930.0
2025-06-11,0.311821,21044119.0,21.0,55.0,711988020.0,1067755330.0,1067.0,saga,80422764.0
2025-06-12,0.291426,22637502.0,21.0,55.0,712006978.0,1067848261.0,765.0,saga,75147455.0
2025-06-13,0.26228,19074766.0,21.0,55.0,712313876.0,1067941494.0,686.0,saga,67765723.0
2025-06-14,0.254232,29346547.0,21.0,55.0,712441190.0,1068034663.0,714.0,saga,65576377.0
2025-06-15,0.250572,10781186.0,21.0,55.0,712562984.0,1068127754.0,832.0,saga,64701605.0
2025-06-16,0.250895,11113409.0,21.0,55.0,712717708.0,1068221072.0,908.0,saga,64747794.0
2025-06-17,0.243878,17886144.0,21.0,55.0,712523653.0,1068314500.0,811.0,saga,63327142.0
2025-06-18,0.232023,23631455.0,21.0,55.0,712536482.0,1068407974.0,759.0,saga,59955371.0
2025-06-19,0.236713,15511741.0,21.0,55.0,712423027.0,1068501513.0,1009.0,saga,61115582.0
2025-06-20,0.227778,13609372.0,21.0,55.0,712385144.0,1068595149.0,858.0,saga,58816933.0
2025-06-21,0.213736,20833841.0,21.0,55.0,712369950.0,1068688787.0,927.0,saga,55300114.0
2025-06-22,0.204791,19638778.0,21.0,55.0,712459141.0,1068782425.0,712.0,saga,52838115.0
2025-06-23,0.197057,33973810.0,21.0,55.0,712468297.0,1068876090.0,655.0,saga,50927886.0
2025-06-24,0.225107,23256668.0,21.0,55.0,712401582.0,1068969744.0,814.0,saga,58134863.0
2025-06-25,0.226777,18533547.0,21.0,55.0,713410641.0,1069063609.0,854.0,saga,58539338.0
2025-06-26,0.214973,13962004.0,21.0,55.0,713400756.0,1069157512.0,614.0,saga,55553280.0
2025-06-27,0.203682,17054395.0,21.0,55.0,713399799.0,1069251366.0,660.0,saga,52635003.0
2025-06-28,0.208047,16659663.0,21.0,55.0,713396977.0,1069345232.0,675.0,saga,53796656.0
2025-06-29,0.219644,8157111.0,21.0,55.0,711633518.0,1069439361.0,946.0,saga,56748355.0
2025-06-30,0.231553,11026141.0,21.0,55.0,711599526.0,1069533621.0,933.0,saga,59887351.0
2025-07-01,0.220254,13716700.0,21.0,55.0,711389158.0,1069628059.0,623.0,saga,56956353.0
2025-07-02,0.199369,13655564.0,21.0,55.0,711345848.0,1069722610.0,786.0,saga,53749444.0
2025-07-03,0.223058,17746347.0,21.0,55.0,711177635.0,1069736403.0,903.0,saga,60218688.0
2025-07-04,0.221473,15745656.0,21.0,55.0,713429351.0,1069911741.0,683.0,saga,59764672.0
2025-07-05,0.20551,11845047.0,21.0,55.0,713431752.0,1070006399.0,606.0,saga,55431912.0
2025-07-06,0.207122,7919471.0,21.0,55.0,713414165.0,1070101187.0,736.0,saga,55888884.0
2025-07-07,0.210949,7710660.0,21.0,55.0,713440637.0,1070196073.0,2510.0,saga,56813103.0
2025-07-08,0.207685,11210545.0,21.0,55.0,713833848.0,1070291010.0,2583.0,saga,56085438.0
2025-07-09,0.223167,17211421.0,21.0,55.0,713678646.0,1070385451.0,2181.0,saga,60261519.0
2025-07-10,0.232468,16961460.0,21.0,55.0,711359616.0,1070480356.0,1525.0,saga,62750928.0
2025-07-11,0.278249,38473322.0,21.0,55.0,705459863.0,1070575205.0,2026.0,saga,74883893.0
2025-07-12,0.288982,119363380.0,21.0,55.0,705501434.0,1070670035.0,1004.0,saga,78030712.0
2025-07-13,0.278707,26732150.0,21.0,55.0,705524375.0,1070764999.0,1115.0,saga,75350617.0
2025-07-14,0.281041,23261553.0,21.0,55.0,705473057.0,1070860078.0,1219.0,saga,75791791.0
2025-07-15,0.275469,32490572.0,21.0,55.0,705376972.0,1070955324.0,837.0,saga,74497071.0
2025-07-16,0.30032,36000412.0,21.0,55.0,705200749.0,1071050757.0,1543.0,saga,81269159.0
2025-07-17,0.297181,30902977.0,21.0,55.0,705128520.0,1071146274.0,1145.0,saga,80298530.0
2025-07-18,0.297594,33410266.0,21.0,55.0,704989069.0,1071241920.0,1245.0,saga,80563717.0
2025-07-19,0.311768,35224145.0,21.0,55.0,704976667.0,1071275871.0,887.0,saga,83998588.0
2025-07-20,0.29747,19408974.0,21.0,55.0,704941763.0,1071433618.0,1449.0,saga,80465200.0
2025-07-21,0.318514,48196093.0,21.0,55.0,704917971.0,1071529559.0,1196.0,saga,86225132.0
2025-07-22,0.32643,32774614.0,21.0,55.0,704796884.0,1071625728.0,952.0,saga,88411968.0
2025-07-23,0.322654,34338916.0,21.0,55.0,704796510.0,1071722272.0,931.0,saga,87278185.0
2025-07-24,0.280963,36484314.0,21.0,55.0,704396333.0,1071810583.0,715.0,saga,76042970.0
2025-07-25,0.268528,28348652.0,21.0,55.0,671438397.0,1071899923.0,474.0,saga,72606002.0
2025-07-26,0.280768,32000260.0,21.0,55.0,671209416.0,1071990262.0,551.0,saga,75982837.0
2025-07-27,0.279966,14892767.0,21.0,55.0,671125230.0,1072080567.0,649.0,saga,75761337.0
2025-07-28,0.304492,25652973.0,21.0,55.0,670980902.0,1072171137.0,622.0,saga,82213624.0
2025-07-29,0.268732,28006009.0,21.0,55.0,671418542.0,1072261751.0,468.0,saga,72897946.0
2025-07-30,0.271981,31499536.0,21.0,55.0,671362168.0,1072352343.0,399.0,saga,73543254.0
2025-07-31,0.266531,25215509.0,21.0,55.0,671314281.0,1072442808.0,469.0,saga,72158456.0
2025-08-01,0.246679,20467438.0,21.0,55.0,671289028.0,1072533116.0,437.0,saga,66848513.0
2025-08-02,0.237654,25410731.0,21.0,55.0,671067605.0,1072623713.0,392.0,saga,67000775.0
2025-08-03,0.230322,15601804.0,21.0,55.0,670857807.0,1072714294.0,331.0,saga,64955524.0
2025-08-04,0.241286,12925252.0,21.0,55.0,670842679.0,1072804913.0,311.0,saga,68085853.0
2025-08-05,0.253885,18571838.0,21.0,55.0,670872179.0,1072895574.0,267.0,saga,71610057.0
2025-08-06,0.237744,18788691.0,21.0,55.0,670867757.0,1072986084.0,311.0,saga,67148036.0
2025-08-07,0.243648,15164720.0,21.0,55.0,670841314.0,1073076655.0,523.0,saga,68780869.0
2025-08-08,0.263824,19986041.0,21.0,55.0,670832110.0,1073167351.0,546.0,saga,74283205.0
2025-08-09,0.267457,17476407.0,21.0,55.0,687561270.0,1073257967.0,547.0,saga,75487568.0
2025-08-10,0.282361,21501718.0,21.0,55.0,687541372.0,1073348514.0,499.0,saga,79615965.0
2025-08-11,0.28,48971034.0,21.0,55.0,687619478.0,1073439110.0,440.0,saga,79047052.0
2025-08-12,0.258907,25070498.0,21.0,55.0,687467388.0,1073529549.0,607.0,saga,73110003.0
2025-08-13,0.277157,25648947.0,21.0,55.0,687410772.0,1073620030.0,769.0,saga,78263703.0
2025-08-14,0.291079,26754081.0,21.0,55.0,687162051.0,1073710649.0,471.0,saga,82209334.0
2025-08-15,0.257994,28096327.0,21.0,55.0,683289769.0,1073801152.0,483.0,saga,72861038.0
2025-08-16,0.254361,25094741.0,21.0,55.0,683036764.0,1073891498.0,263.0,saga,71853193.0
2025-08-17,0.266477,12885575.0,21.0,55.0,683019849.0,1073981869.0,344.0,saga,75230569.0
2025-08-18,0.267801,14763222.0,21.0,55.0,682988707.0,1074072254.0,266.0,saga,75738589.0
2025-08-19,0.252714,19001271.0,21.0,55.0,682976802.0,1074162629.0,298.0,saga,71340862.0
2025-08-20,0.237932,17739512.0,21.0,55.0,682955424.0,1074252940.0,258.0,saga,67271310.0
2025-08-21,0.254897,16910718.0,21.0,55.0,682928607.0,1074343501.0,293.0,saga,72082871.0
2025-08-22,0.248298,17360905.0,21.0,55.0,622546431.0,1074434157.0,317.0,saga,70107355.0
2025-08-23,0.280913,27115720.0,21.0,55.0,622501124.0,1074524791.0,443.0,saga,79387690.0
2025-08-24,0.285369,22080819.0,21.0,55.0,622471761.0,1074615445.0,437.0,saga,80757825.0
2025-08-25,0.271322,25679727.0,21.0,55.0,616863315.0,1074706054.0,282.0,saga,76736811.0
2025-08-26,0.237049,25534180.0,21.0,55.0,623815664.0,1074796629.0,295.0,saga,67000874.0
2025-08-27,0.252096,19109981.0,21.0,55.0,622589452.0,1074887323.0,316.0,saga,71389246.0
2025-08-28,0.250444,17304131.0,21.0,55.0,622459735.0,1074978007.0,338.0,saga,70765592.0
2025-08-29,0.261669,14456716.0,21.0,55.0,622777379.0,1075068558.0,228.0,saga,74013143.0
2025-08-30,0.244698,19481729.0,21.0,55.0,622757525.0,1075159111.0,188.0,saga,69256209.0
2025-08-31,0.245787,12360703.0,21.0,55.0,622757920.0,1075249795.0,268.0,saga,69582977.0
2025-09-01,0.240074,12412623.0,21.0,55.0,622713919.0,1075340522.0,270.0,saga,67940709.0
2025-09-02,0.227036,15814092.0,21.0,55.0,622683776.0,1075431144.0,249.0,saga,66783443.0
2025-09-03,0.239874,11916880.0,21.0,55.0,622829986.0,1075521604.0,253.0,saga,70552908.0
2025-09-04,0.239629,9714959.0,21.0,55.0,622817215.0,1075611012.0,191.0,saga,70459430.0
2025-09-05,0.229167,11328831.0,21.0,55.0,622681992.0,1075701716.0,229.0,saga,67613004.0
2025-09-06,0.238596,12029029.0,21.0,55.0,622680407.0,1075792552.0,222.0,saga,70211125.0
2025-09-07,0.235743,8209671.0,21.0,55.0,622663213.0,1075883383.0,251.0,saga,69393145.0
2025-09-08,0.240131,7487244.0,21.0,55.0,622613754.0,1075974252.0,240.0,saga,70701104.0
2025-09-09,0.247672,14587373.0,21.0,55.0,622481463.0,1076065140.0,319.0,saga,72946819.0
2025-09-10,0.247838,17029198.0,21.0,55.0,622412971.0,1076155959.0,376.0,saga,72858668.0
2025-09-11,0.243148,16531124.0,21.0,55.0,622212440.0,1076246891.0,572.0,saga,71576612.0
2025-09-12,0.268395,34398540.0,21.0,55.0,598525899.0,1076337938.0,461.0,saga,78993043.0
2025-09-13,0.271627,29535876.0,21.0,55.0,598341479.0,1076429074.0,375.0,saga,80023833.0
2025-09-14,0.274396,21886390.0,21.0,55.0,598230350.0,1076520166.0,370.0,saga,80858246.0
2025-09-15,0.259833,13687951.0,21.0,55.0,598121954.0,1076611306.0,314.0,saga,76564625.0
2025-09-16,0.24792,17567463.0,21.0,55.0,597727317.0,1076702454.0,296.0,saga,73017846.0
2025-09-17,0.254076,13452148.0,21.0,55.0,594356032.0,1076793391.0,311.0,saga,74856158.0
2025-09-18,0.268155,26211606.0,21.0,55.0,594303046.0,1076884272.0,309.0,saga,78995693.0
2025-09-19,0.266416,14972502.0,21.0,55.0,594087214.0,1076975231.0,313.0,saga,78522750.0
2025-09-20,0.24629,15823334.0,21.0,55.0,593908085.0,1077066415.0,271.0,saga,72605269.0
2025-09-21,0.254861,15187068.0,21.0,55.0,593875419.0,1077157596.0,384.0,saga,75137308.0
2025-09-22,0.251924,17078130.0,21.0,55.0,593787587.0,1077248825.0,240.0,saga,74292235.0
2025-09-23,0.218712,23536450.0,21.0,55.0,593112381.0,1077339856.0,200.0,saga,64584870.0
2025-09-24,0.213571,13744663.0,21.0,55.0,593078109.0,1077431089.0,172.0,saga,63029207.0
2025-09-25,0.21806,11258446.0,21.0,55.0,593032566.0,1077522348.0,179.0,saga,64294056.0
2025-09-26,0.199689,17148404.0,21.0,55.0,592642224.0,1077613614.0,156.0,saga,58925143.0
2025-09-27,0.209464,11679679.0,21.0,55.0,592631815.0,1077704847.0,165.0,saga,61784004.0
2025-09-28,0.207751,7858796.0,21.0,55.0,592624015.0,1077796105.0,179.0,saga,61291384.0
2025-09-29,0.213233,9683172.0,21.0,55.0,592550541.0,1077887288.0,217.0,saga,62874586.0
2025-09-30,0.203475,13836639.0,21.0,55.0,592527158.0,1077978585.0,169.0,saga,60102018.0
2025-10-01,0.209103,16335467.0,21.0,55.0,592486166.0,1078069861.0,455.0,saga,61710975.0
2025-10-02,0.214708,15644731.0,21.0,55.0,592437220.0,1078161091.0,484.0,saga,65787488.0
2025-10-03,0.224412,16881335.0,21.0,55.0,592318920.0,1078252364.0,389.0,saga,68756465.0
2025-10-04,0.219487,18976764.0,21.0,55.0,598992298.0,1078343545.0,414.0,saga,67257259.0
2025-10-05,0.212321,13260071.0,21.0,55.0,598889930.0,1078434845.0,350.0,saga,65097383.0
2025-10-06,0.207294,12736991.0,21.0,55.0,598804885.0,1078526112.0,358.0,saga,63534679.0
2025-10-07,0.219955,15907114.0,21.0,55.0,598706845.0,1078617316.0,339.0,saga,67443059.0
2025-10-08,0.199299,23521704.0,21.0,55.0,598671625.0,1078708427.0,261.0,saga,61098628.0
2025-10-09,0.206991,16052616.0,21.0,55.0,596128593.0,1078799428.0,199.0,saga,63483638.0
2025-10-10,0.199418,11997813.0,21.0,55.0,538182500.0,1078890448.0,251.0,saga,61116032.0
2025-10-11,0.128218,34565952.0,21.0,55.0,538072715.0,1078981305.0,256.0,saga,40242925.0
2025-10-12,0.120605,20924776.0,21.0,55.0,537846955.0,1079072512.0,272.0,saga,37139861.0
2025-10-13,0.132777,17930630.0,21.0,55.0,537464737.0,1079163892.0,280.0,saga,40627299.0
2025-10-14,0.145113,18553607.0,21.0,55.0,537451487.0,1079255232.0,164.0,saga,44483200.0
2025-10-15,0.136013,17858373.0,21.0,55.0,537363046.0,1079346610.0,282.0,saga,41793627.0
2025-10-16,0.129298,12396149.0,21.0,55.0,537343415.0,1079437948.0,165.0,saga,39646263.0
2025-10-17,0.124211,13142512.0,21.0,55.0,537325088.0,1079529264.0,374.0,saga,38111766.0
2025-10-18,0.119896,14233808.0,21.0,55.0,521487408.0,1079620512.0,194.0,saga,36804480.0
2025-10-19,0.121447,9150037.0,21.0,55.0,521447706.0,1079711796.0,285.0,saga,37270663.0
2025-10-20,0.122885,8914438.0,21.0,55.0,519262239.0,1079803076.0,151.0,saga,37741211.0
2025-10-21,0.122523,9475933.0,21.0,55.0,519242655.0,1079894323.0,230.0,saga,37642759.0
